entry_time,exit_time,entry_price,exit_price,peak_profit,pnl,exit_reason
2018-12-27 10:40:00+05:30,2018-12-27 11:20:00+05:30,10815.9,10803.85,16.05,-12.05,PEAK_STAGNANT
2018-12-28 09:40:00+05:30,2018-12-28 10:45:00+05:30,10875.15,10874.75,8.05,-0.4,PEAK_STAGNANT
2018-12-28 11:30:00+05:30,2018-12-28 12:45:00+05:30,10876.15,10876.7,8.65,0.55,PEAK_STAGNANT
2019-01-01 14:30:00+05:30,2019-01-01 15:15:00+05:30,10864.6,10911.6,47.0,47.0,EOD_EXIT
2019-01-07 10:25:00+05:30,2019-01-07 11:10:00+05:30,10823.2,10816.25,1.6,-6.95,PEAK_STAGNANT
2019-01-08 13:50:00+05:30,2019-01-08 15:00:00+05:30,10782.85,10805.6,30.2,22.75,PEAK_STAGNANT
2019-01-10 10:35:00+05:30,2019-01-10 11:50:00+05:30,10855.55,10825.25,0.0,-30.3,ST_TOUCH
2019-01-15 10:40:00+05:30,2019-01-15 12:05:00+05:30,10828.55,10848.3,29.1,19.75,PEAK_STAGNANT
2019-01-21 09:45:00+05:30,2019-01-21 11:00:00+05:30,10965.35,10976.8,18.45,11.45,PEAK_STAGNANT
2019-01-21 13:30:00+05:30,2019-01-21 13:45:00+05:30,10973.4,10958.4,1.6,-15.0,ST_TOUCH
2019-01-25 10:00:00+05:30,2019-01-25 11:30:00+05:30,10927.5,10894.75,0.0,-32.75,ST_TOUCH
2019-01-31 09:40:00+05:30,2019-01-31 11:55:00+05:30,10694.6,10738.9,61.75,44.3,FLAT_ST_EXIT
2019-01-31 13:40:00+05:30,2019-01-31 15:15:00+05:30,10805.6,10831.65,27.6,26.05,EOD_EXIT
2019-02-01 10:00:00+05:30,2019-02-01 12:05:00+05:30,10876.3,10868.25,2.55,-8.05,PEAK_STAGNANT
2019-02-06 13:55:00+05:30,2019-02-06 14:35:00+05:30,11052.45,11051.75,3.4,-0.7,PEAK_STAGNANT
2019-02-07 10:40:00+05:30,2019-02-07 11:20:00+05:30,11095.15,11091.15,1.05,-4.0,PEAK_STAGNANT
2019-02-07 13:55:00+05:30,2019-02-07 15:05:00+05:30,11107.3,11086.05,1.55,-21.25,PEAK_STAGNANT
2019-02-08 13:50:00+05:30,2019-02-08 14:35:00+05:30,11013.75,11008.9,4.35,-4.85,PEAK_STAGNANT
2019-02-15 13:50:00+05:30,2019-02-15 14:45:00+05:30,10675.15,10678.65,51.25,3.5,ST_TOUCH
2019-02-19 09:40:00+05:30,2019-02-19 10:20:00+05:30,10681.0,10683.2,7.3,2.2,PEAK_STAGNANT
2019-02-19 11:20:00+05:30,2019-02-19 12:00:00+05:30,10679.65,10677.3,4.1,-2.35,PEAK_STAGNANT
2019-02-20 09:40:00+05:30,2019-02-20 12:10:00+05:30,10689.2,10656.15,0.0,-33.05,ST_TOUCH
2019-02-21 10:50:00+05:30,2019-02-21 12:05:00+05:30,10744.05,10768.05,30.85,24.0,PEAK_STAGNANT
2019-02-25 13:30:00+05:30,2019-02-25 15:15:00+05:30,10837.6,10880.95,47.8,43.35,EOD_EXIT
2019-02-26 11:10:00+05:30,2019-02-26 12:20:00+05:30,10803.3,10827.8,28.3,24.5,PEAK_STAGNANT
2019-02-26 14:20:00+05:30,2019-02-26 14:50:00+05:30,10862.15,10846.1,18.85,-16.05,ST_TOUCH
2019-02-27 09:40:00+05:30,2019-02-27 11:15:00+05:30,10910.6,10892.85,26.5,-17.75,ST_TOUCH
2019-02-28 10:30:00+05:30,2019-02-28 11:15:00+05:30,10834.3,10829.05,6.55,-5.25,PEAK_STAGNANT
2019-02-28 14:00:00+05:30,2019-02-28 14:35:00+05:30,10832.8,10833.35,9.5,0.55,PEAK_STAGNANT
2019-03-01 14:25:00+05:30,2019-03-01 15:15:00+05:30,10854.1,10860.3,19.75,6.2,EOD_EXIT
2019-03-05 10:55:00+05:30,2019-03-05 12:20:00+05:30,10892.9,10898.1,6.3,5.2,PEAK_STAGNANT
2019-03-05 14:30:00+05:30,2019-03-05 15:15:00+05:30,10952.3,10991.5,39.2,39.2,EOD_EXIT
2019-03-07 10:40:00+05:30,2019-03-07 11:05:00+05:30,11068.95,11043.4,0.0,-25.55,ST_TOUCH
2019-03-07 14:10:00+05:30,2019-03-07 15:00:00+05:30,11077.9,11065.1,8.5,-12.8,PEAK_STAGNANT
2019-03-11 09:40:00+05:30,2019-03-11 12:55:00+05:30,11125.05,11145.9,22.55,20.85,PEAK_STAGNANT
2019-03-11 13:30:00+05:30,2019-03-11 14:05:00+05:30,11158.5,11149.85,10.15,-8.65,PEAK_STAGNANT
2019-03-12 09:40:00+05:30,2019-03-12 11:10:00+05:30,11266.7,11297.95,35.35,31.25,PEAK_STAGNANT
2019-03-13 09:45:00+05:30,2019-03-13 10:30:00+05:30,11336.15,11292.85,0.0,-43.3,ST_TOUCH
2019-03-13 13:40:00+05:30,2019-03-13 14:20:00+05:30,11340.6,11336.2,5.25,-4.4,PEAK_STAGNANT
2019-03-15 09:40:00+05:30,2019-03-15 10:25:00+05:30,11419.7,11416.0,3.2,-3.7,PEAK_STAGNANT
2019-03-15 11:05:00+05:30,2019-03-15 13:30:00+05:30,11418.45,11437.1,28.0,18.65,PEAK_STAGNANT
2019-03-15 14:20:00+05:30,2019-03-15 15:00:00+05:30,11472.7,11440.5,7.75,-32.2,ST_TOUCH
2019-03-18 09:40:00+05:30,2019-03-18 10:15:00+05:30,11514.9,11501.95,12.55,-12.95,PEAK_STAGNANT
2019-03-19 10:55:00+05:30,2019-03-19 15:15:00+05:30,11486.95,11538.15,51.2,51.2,EOD_EXIT
2019-03-22 09:45:00+05:30,2019-03-22 10:30:00+05:30,11563.4,11531.65,1.35,-31.75,ST_TOUCH
2019-03-26 09:40:00+05:30,2019-03-26 10:15:00+05:30,11394.3,11391.0,7.45,-3.3,PEAK_STAGNANT
2019-03-26 13:30:00+05:30,2019-03-26 15:15:00+05:30,11410.2,11484.25,75.8,74.05,EOD_EXIT
2019-03-27 10:25:00+05:30,2019-03-27 11:20:00+05:30,11533.4,11539.35,11.4,5.95,PEAK_STAGNANT
2019-03-28 09:45:00+05:30,2019-03-28 10:25:00+05:30,11493.95,11501.25,20.65,7.3,PEAK_STAGNANT
2019-03-28 13:55:00+05:30,2019-03-28 14:50:00+05:30,11550.8,11553.1,10.5,2.3,PEAK_STAGNANT
2019-04-01 09:55:00+05:30,2019-04-01 10:50:00+05:30,11697.45,11688.5,17.45,-8.95,PEAK_STAGNANT
2019-04-01 14:10:00+05:30,2019-04-01 15:00:00+05:30,11721.9,11701.15,13.0,-20.75,ST_TOUCH
2019-04-03 10:10:00+05:30,2019-04-03 11:20:00+05:30,11750.65,11738.95,3.65,-11.7,PEAK_STAGNANT
2019-04-09 14:20:00+05:30,2019-04-09 15:15:00+05:30,11653.4,11681.75,28.35,28.35,EOD_EXIT
2019-04-12 14:20:00+05:30,2019-04-12 15:05:00+05:30,11644.2,11644.3,9.25,0.1,PEAK_STAGNANT
2019-04-15 10:25:00+05:30,2019-04-15 12:40:00+05:30,11677.95,11677.3,7.2,-0.65,PEAK_STAGNANT
2019-04-16 09:40:00+05:30,2019-04-16 11:25:00+05:30,11761.4,11777.3,25.05,15.9,PEAK_STAGNANT
2019-04-16 14:05:00+05:30,2019-04-16 15:00:00+05:30,11804.75,11788.65,3.7,-16.1,PEAK_STAGNANT
2019-04-25 10:10:00+05:30,2019-04-25 11:50:00+05:30,11752.5,11780.95,40.3,28.45,PEAK_STAGNANT
2019-04-26 10:00:00+05:30,2019-04-26 10:50:00+05:30,11683.7,11670.65,7.5,-13.05,PEAK_STAGNANT
2019-05-02 10:15:00+05:30,2019-05-02 11:15:00+05:30,11780.9,11771.55,3.15,-9.35,PEAK_STAGNANT
2019-05-02 14:10:00+05:30,2019-05-02 14:50:00+05:30,11769.75,11732.9,0.0,-36.85,ST_TOUCH
2019-05-14 13:30:00+05:30,2019-05-14 14:45:00+05:30,11189.35,11227.6,98.6,38.25,ST_TOUCH
2019-05-15 10:20:00+05:30,2019-05-15 12:35:00+05:30,11285.25,11250.65,0.0,-34.6,ST_TOUCH
2019-05-15 14:05:00+05:30,2019-05-15 14:25:00+05:30,11267.15,11220.75,0.0,-46.4,ST_TOUCH
2019-05-16 14:05:00+05:30,2019-05-16 14:45:00+05:30,11225.7,11204.65,31.25,-21.05,BREAKEVEN_SL
2019-05-17 10:40:00+05:30,2019-05-17 11:50:00+05:30,11314.95,11315.8,9.2,0.85,PEAK_STAGNANT
2019-05-20 10:00:00+05:30,2019-05-20 11:00:00+05:30,11664.7,11680.2,27.2,15.5,PEAK_STAGNANT
2019-05-20 11:25:00+05:30,2019-05-20 13:00:00+05:30,11693.8,11737.35,44.15,43.55,FLAT_ST_EXIT
2019-05-20 13:30:00+05:30,2019-05-20 14:45:00+05:30,11759.3,11796.75,58.65,37.45,PEAK_STAGNANT
2019-05-22 13:55:00+05:30,2019-05-22 14:35:00+05:30,11764.05,11722.85,15.25,-41.2,ST_TOUCH
2019-05-23 10:15:00+05:30,2019-05-23 10:50:00+05:30,11976.45,11970.55,58.3,-5.9,BREAKEVEN_SL
2019-05-24 11:10:00+05:30,2019-05-24 12:35:00+05:30,11716.65,11762.4,47.4,45.75,PEAK_STAGNANT
2019-05-27 09:50:00+05:30,2019-05-27 10:45:00+05:30,11887.85,11888.45,6.7,0.6,PEAK_STAGNANT
2019-05-27 11:30:00+05:30,2019-05-27 12:55:00+05:30,11918.5,11915.25,35.95,-3.25,BREAKEVEN_SL
2019-05-30 10:05:00+05:30,2019-05-30 10:45:00+05:30,11906.35,11907.75,19.75,1.4,PEAK_STAGNANT
2019-05-30 13:40:00+05:30,2019-05-30 14:45:00+05:30,11964.55,11930.5,0.85,-34.05,ST_TOUCH
2019-05-31 09:55:00+05:30,2019-05-31 10:35:00+05:30,12026.55,12011.5,7.95,-15.05,PEAK_STAGNANT
2019-06-03 10:10:00+05:30,2019-06-03 10:45:00+05:30,11976.2,11983.05,7.95,6.85,PEAK_STAGNANT
2019-06-03 10:55:00+05:30,2019-06-03 12:45:00+05:30,11984.15,12012.75,37.85,28.6,PEAK_STAGNANT
2019-06-03 14:10:00+05:30,2019-06-03 15:15:00+05:30,12053.9,12092.4,38.5,38.5,EOD_EXIT
2019-06-07 14:30:00+05:30,2019-06-07 15:15:00+05:30,11884.7,11858.05,9.6,-26.65,EOD_EXIT
2019-06-11 11:25:00+05:30,2019-06-11 12:25:00+05:30,11944.0,11955.5,17.55,11.5,PEAK_STAGNANT
2019-06-11 14:15:00+05:30,2019-06-11 14:55:00+05:30,11992.8,11972.8,2.65,-20.0,PEAK_STAGNANT
2019-06-13 14:05:00+05:30,2019-06-13 14:45:00+05:30,11887.55,11898.35,16.65,10.8,PEAK_STAGNANT
2019-06-18 11:30:00+05:30,2019-06-18 12:10:00+05:30,11704.35,11705.55,9.3,1.2,PEAK_STAGNANT
2019-06-19 11:00:00+05:30,2019-06-19 11:15:00+05:30,11779.55,11751.25,0.0,-28.3,ST_TOUCH
2019-06-20 10:10:00+05:30,2019-06-20 11:50:00+05:30,11723.8,11730.55,18.0,6.75,PEAK_STAGNANT
2019-06-25 13:35:00+05:30,2019-06-25 15:15:00+05:30,11770.15,11787.3,39.0,17.15,EOD_EXIT
2019-06-26 09:45:00+05:30,2019-06-26 12:55:00+05:30,11832.55,11823.4,1.4,-9.15,PEAK_STAGNANT
2019-06-27 10:10:00+05:30,2019-06-27 11:05:00+05:30,11881.05,11890.4,9.6,9.35,PEAK_STAGNANT
2019-06-27 11:20:00+05:30,2019-06-27 12:25:00+05:30,11893.45,11896.0,6.6,2.55,PEAK_STAGNANT
2019-07-01 11:05:00+05:30,2019-07-01 11:45:00+05:30,11869.95,11853.1,3.2,-16.85,PEAK_STAGNANT
2019-07-01 14:10:00+05:30,2019-07-01 15:15:00+05:30,11882.1,11865.85,0.0,-16.25,EOD_EXIT
2019-07-02 14:00:00+05:30,2019-07-02 14:35:00+05:30,11894.0,11892.95,2.55,-1.05,PEAK_STAGNANT
2019-07-03 10:50:00+05:30,2019-07-03 12:00:00+05:30,11911.7,11904.85,7.15,-6.85,PEAK_STAGNANT
2019-07-04 09:40:00+05:30,2019-07-04 10:15:00+05:30,11954.25,11950.3,4.45,-3.95,PEAK_STAGNANT
2019-07-10 09:50:00+05:30,2019-07-10 10:30:00+05:30,11587.85,11529.05,0.0,-58.8,ST_TOUCH
2019-07-10 13:35:00+05:30,2019-07-10 14:25:00+05:30,11522.25,11486.4,0.0,-35.85,ST_TOUCH
2019-07-11 10:00:00+05:30,2019-07-11 11:00:00+05:30,11550.0,11545.15,3.25,-4.85,PEAK_STAGNANT
2019-07-11 13:30:00+05:30,2019-07-11 14:10:00+05:30,11577.6,11581.5,10.8,3.9,PEAK_STAGNANT
2019-07-12 13:35:00+05:30,2019-07-12 14:05:00+05:30,11631.55,11612.25,0.2,-19.3,ST_TOUCH
2019-07-16 09:45:00+05:30,2019-07-16 10:25:00+05:30,11621.65,11612.15,8.75,-9.5,PEAK_STAGNANT
2019-07-16 11:15:00+05:30,2019-07-16 12:20:00+05:30,11623.35,11626.1,13.4,2.75,PEAK_STAGNANT
2019-07-16 14:15:00+05:30,2019-07-16 15:15:00+05:30,11653.0,11665.45,14.2,12.45,EOD_EXIT
2019-07-17 10:05:00+05:30,2019-07-17 11:00:00+05:30,11690.8,11695.45,8.35,4.65,PEAK_STAGNANT
2019-07-17 11:15:00+05:30,2019-07-17 12:00:00+05:30,11695.85,11697.55,9.4,1.7,PEAK_STAGNANT
2019-07-24 13:30:00+05:30,2019-07-24 14:40:00+05:30,11293.2,11262.75,1.3,-30.45,PEAK_STAGNANT
2019-07-25 09:40:00+05:30,2019-07-25 10:30:00+05:30,11359.75,11302.25,0.0,-57.5,ST_TOUCH
2019-07-26 11:30:00+05:30,2019-07-26 12:25:00+05:30,11289.15,11278.4,14.25,-10.75,PEAK_STAGNANT
2019-07-30 09:40:00+05:30,2019-07-30 10:15:00+05:30,11257.9,11221.1,2.8,-36.8,ST_TOUCH
2019-07-31 14:30:00+05:30,2019-07-31 15:05:00+05:30,11136.15,11109.3,0.4,-26.85,PEAK_STAGNANT
2019-08-02 13:50:00+05:30,2019-08-02 14:35:00+05:30,11018.35,11016.55,47.65,-1.8,BREAKEVEN_SL
2019-08-06 14:10:00+05:30,2019-08-06 14:55:00+05:30,10995.05,10989.05,17.05,-6.0,PEAK_STAGNANT
2019-08-09 10:20:00+05:30,2019-08-09 11:45:00+05:30,11122.3,11144.0,25.95,21.7,PEAK_STAGNANT
2019-08-14 10:25:00+05:30,2019-08-14 11:05:00+05:30,11019.65,11036.4,25.6,16.75,PEAK_STAGNANT
2019-08-14 11:20:00+05:30,2019-08-14 14:30:00+05:30,11052.55,11024.85,22.75,-27.7,ST_TOUCH
2019-08-19 10:10:00+05:30,2019-08-19 11:05:00+05:30,11112.9,11120.35,23.25,7.45,PEAK_STAGNANT
2019-08-23 10:35:00+05:30,2019-08-23 14:15:00+05:30,10787.5,10825.65,73.15,38.15,PEAK_STAGNANT
2019-08-26 13:55:00+05:30,2019-08-26 14:50:00+05:30,11030.55,11034.55,24.65,4.0,PEAK_STAGNANT
2019-08-27 11:25:00+05:30,2019-08-27 12:55:00+05:30,11127.5,11113.85,11.1,-13.65,PEAK_STAGNANT
2019-08-29 14:05:00+05:30,2019-08-29 15:00:00+05:30,11019.3,10948.85,0.0,-70.45,STOP_LOSS
2019-08-30 09:40:00+05:30,2019-08-30 10:15:00+05:30,11019.0,10951.55,0.0,-67.45,ST_TOUCH
2019-08-30 13:50:00+05:30,2019-08-30 14:55:00+05:30,10974.35,10981.8,15.6,7.45,PEAK_STAGNANT
2019-09-04 13:40:00+05:30,2019-09-04 14:25:00+05:30,10842.7,10803.25,0.0,-39.45,ST_TOUCH
2019-09-05 10:10:00+05:30,2019-09-05 10:55:00+05:30,10906.65,10900.75,11.4,-5.9,PEAK_STAGNANT
2019-09-06 11:00:00+05:30,2019-09-06 13:40:00+05:30,10897.45,10939.5,44.9,42.05,FLAT_ST_EXIT
2019-09-09 10:15:00+05:30,2019-09-09 11:35:00+05:30,10992.05,10998.8,19.2,6.75,PEAK_STAGNANT
2019-09-11 10:40:00+05:30,2019-09-11 12:05:00+05:30,11038.3,11038.25,15.2,-0.05,PEAK_STAGNANT
2019-09-12 09:45:00+05:30,2019-09-12 11:05:00+05:30,11078.9,11043.9,0.0,-35.0,ST_TOUCH
2019-09-13 14:15:00+05:30,2019-09-13 15:15:00+05:30,11035.0,11080.0,45.25,45.0,EOD_EXIT
2019-09-20 10:50:00+05:30,2019-09-20 12:45:00+05:30,10928.6,11217.75,337.0,289.15,PEAK_STAGNANT
2019-09-20 13:40:00+05:30,2019-09-20 14:35:00+05:30,11298.2,11296.85,70.65,-1.35,BREAKEVEN_SL
2019-09-23 10:50:00+05:30,2019-09-23 13:10:00+05:30,11579.15,11641.75,106.45,62.6,FLAT_ST_EXIT
2019-09-26 09:40:00+05:30,2019-09-26 11:00:00+05:30,11558.35,11572.75,25.65,14.4,PEAK_STAGNANT
2019-10-01 11:00:00+05:30,2019-10-01 12:35:00+05:30,11525.25,11458.2,0.0,-67.05,ST_TOUCH
2019-10-14 10:35:00+05:30,2019-10-14 11:30:00+05:30,11372.45,11364.6,5.1,-7.85,PEAK_STAGNANT
2019-10-14 14:00:00+05:30,2019-10-14 14:45:00+05:30,11397.55,11403.15,20.7,5.6,PEAK_STAGNANT
2019-10-15 10:05:00+05:30,2019-10-15 12:45:00+05:30,11392.15,11407.6,32.7,15.45,PEAK_STAGNANT
2019-10-15 14:20:00+05:30,2019-10-15 14:55:00+05:30,11450.7,11437.2,6.75,-13.5,PEAK_STAGNANT
2019-10-16 09:40:00+05:30,2019-10-16 10:05:00+05:30,11471.75,11432.75,0.0,-39.0,ST_TOUCH
2019-10-17 10:40:00+05:30,2019-10-17 14:35:00+05:30,11478.75,11552.45,80.35,73.7,FLAT_ST_EXIT
2019-10-18 10:35:00+05:30,2019-10-18 11:15:00+05:30,11634.4,11632.4,6.9,-2.0,PEAK_STAGNANT
2019-10-18 14:05:00+05:30,2019-10-18 14:35:00+05:30,11665.9,11647.45,14.05,-18.45,ST_TOUCH
2019-10-23 10:20:00+05:30,2019-10-23 11:55:00+05:30,11623.6,11633.0,23.3,9.4,PEAK_STAGNANT
2019-10-25 09:45:00+05:30,2019-10-25 10:20:00+05:30,11604.25,11568.0,5.55,-36.25,PEAK_STAGNANT
2019-10-25 14:25:00+05:30,2019-10-25 15:05:00+05:30,11573.85,11586.25,39.85,12.4,PEAK_STAGNANT
2019-10-29 09:45:00+05:30,2019-10-29 12:00:00+05:30,11663.85,11751.7,96.7,87.85,PEAK_STAGNANT
2019-10-31 10:50:00+05:30,2019-10-31 11:35:00+05:30,11918.2,11914.25,6.5,-3.95,PEAK_STAGNANT
2019-11-04 11:05:00+05:30,2019-11-04 11:40:00+05:30,11976.9,11942.95,5.45,-33.95,ST_TOUCH
2019-11-06 13:30:00+05:30,2019-11-06 15:00:00+05:30,11984.55,11972.9,14.9,-11.65,PEAK_STAGNANT
2019-11-14 11:05:00+05:30,2019-11-14 12:00:00+05:30,11885.0,11833.65,0.0,-51.35,ST_TOUCH
2019-11-14 14:05:00+05:30,2019-11-14 14:40:00+05:30,11855.05,11850.5,5.7,-4.55,PEAK_STAGNANT
2019-11-15 10:20:00+05:30,2019-11-15 11:00:00+05:30,11956.35,11916.1,0.0,-40.25,ST_TOUCH
2019-11-19 10:35:00+05:30,2019-11-19 11:10:00+05:30,11915.6,11910.9,6.35,-4.7,PEAK_STAGNANT
2019-11-20 10:00:00+05:30,2019-11-20 11:20:00+05:30,12009.1,12014.3,25.25,5.2,PEAK_STAGNANT
2019-11-25 09:55:00+05:30,2019-11-25 11:10:00+05:30,11984.3,11993.2,15.95,8.9,PEAK_STAGNANT
2019-11-25 11:30:00+05:30,2019-11-25 12:10:00+05:30,12008.0,12016.95,10.05,8.95,PEAK_STAGNANT
2019-11-25 13:40:00+05:30,2019-11-25 14:50:00+05:30,12051.45,12052.2,12.05,0.75,PEAK_STAGNANT
2019-11-27 10:20:00+05:30,2019-11-27 12:15:00+05:30,12100.3,12061.25,0.0,-39.05,ST_TOUCH
2019-12-04 10:10:00+05:30,2019-12-04 11:50:00+05:30,12023.55,11979.7,0.0,-43.85,ST_TOUCH
2019-12-05 11:00:00+05:30,2019-12-05 11:45:00+05:30,12076.7,12011.3,0.0,-65.4,ST_TOUCH
2019-12-09 11:10:00+05:30,2019-12-09 11:45:00+05:30,11953.0,11952.15,7.5,-0.85,PEAK_STAGNANT
2019-12-11 09:50:00+05:30,2019-12-11 10:40:00+05:30,11897.7,11894.6,7.1,-3.1,PEAK_STAGNANT
2019-12-12 09:40:00+05:30,2019-12-12 15:10:00+05:30,11968.35,11972.95,31.25,4.6,ST_TOUCH
2019-12-13 10:10:00+05:30,2019-12-13 10:45:00+05:30,12056.45,12054.65,7.75,-1.8,PEAK_STAGNANT
2019-12-16 13:45:00+05:30,2019-12-16 14:30:00+05:30,12097.5,12084.95,0.8,-12.55,PEAK_STAGNANT
2019-12-17 09:40:00+05:30,2019-12-17 11:50:00+05:30,12109.8,12134.45,32.65,24.65,PEAK_STAGNANT
2019-12-20 11:30:00+05:30,2019-12-20 13:30:00+05:30,12288.65,12259.45,0.0,-29.2,ST_TOUCH
2019-12-27 10:00:00+05:30,2019-12-27 11:40:00+05:30,12188.3,12203.85,24.9,15.55,PEAK_STAGNANT
2019-12-30 09:40:00+05:30,2019-12-30 11:15:00+05:30,12282.05,12254.1,0.0,-27.95,ST_TOUCH
2020-01-02 10:30:00+05:30,2020-01-02 11:05:00+05:30,12231.15,12231.95,3.55,0.8,PEAK_STAGNANT
2020-01-02 11:30:00+05:30,2020-01-02 13:05:00+05:30,12242.65,12259.4,23.85,16.75,PEAK_STAGNANT
2020-01-07 09:40:00+05:30,2020-01-07 11:00:00+05:30,12148.75,12071.7,0.0,-77.05,STOP_LOSS
2020-01-08 14:10:00+05:30,2020-01-08 15:15:00+05:30,12007.55,12028.75,21.2,21.2,EOD_EXIT
2020-01-09 10:15:00+05:30,2020-01-09 11:15:00+05:30,12164.05,12176.3,22.2,12.25,PEAK_STAGNANT
2020-01-10 10:25:00+05:30,2020-01-10 12:15:00+05:30,12279.0,12300.65,28.6,21.65,PEAK_STAGNANT
2020-01-13 10:25:00+05:30,2020-01-13 11:05:00+05:30,12326.95,12330.3,4.45,3.35,PEAK_STAGNANT
2020-01-13 11:15:00+05:30,2020-01-13 11:50:00+05:30,12334.4,12327.85,0.5,-6.55,PEAK_STAGNANT
2020-01-16 09:45:00+05:30,2020-01-16 10:25:00+05:30,12384.7,12348.7,0.0,-36.0,ST_TOUCH
2020-01-16 14:05:00+05:30,2020-01-16 14:45:00+05:30,12362.65,12354.5,3.6,-8.15,PEAK_STAGNANT
2020-01-17 10:40:00+05:30,2020-01-17 11:30:00+05:30,12378.05,12354.25,0.65,-23.8,PEAK_STAGNANT
2020-01-17 14:00:00+05:30,2020-01-17 14:40:00+05:30,12359.3,12357.1,2.3,-2.2,PEAK_STAGNANT
2020-01-23 09:40:00+05:30,2020-01-23 10:20:00+05:30,12164.15,12154.5,3.95,-9.65,PEAK_STAGNANT
2020-01-24 09:45:00+05:30,2020-01-24 11:00:00+05:30,12211.7,12233.1,29.35,21.4,PEAK_STAGNANT
2020-01-24 13:40:00+05:30,2020-01-24 15:05:00+05:30,12249.0,12245.4,18.25,-3.6,ST_TOUCH
2020-01-28 09:45:00+05:30,2020-01-28 10:25:00+05:30,12162.2,12105.75,0.0,-56.45,ST_TOUCH
2020-01-29 09:45:00+05:30,2020-01-29 11:35:00+05:30,12151.75,12152.05,7.65,0.3,PEAK_STAGNANT
2020-01-31 13:50:00+05:30,2020-01-31 14:40:00+05:30,12020.7,12022.3,19.45,1.6,PEAK_STAGNANT
2020-02-04 09:55:00+05:30,2020-02-04 12:10:00+05:30,11846.2,11944.65,100.45,98.45,PEAK_STAGNANT
2020-02-04 13:30:00+05:30,2020-02-04 14:20:00+05:30,11959.95,11966.55,15.75,6.6,PEAK_STAGNANT
2020-02-05 10:35:00+05:30,2020-02-05 11:15:00+05:30,12044.2,12026.4,2.0,-17.8,PEAK_STAGNANT
2020-02-05 14:10:00+05:30,2020-02-05 15:15:00+05:30,12058.85,12086.65,33.25,27.8,EOD_EXIT
2020-02-06 13:45:00+05:30,2020-02-06 13:50:00+05:30,12156.15,12125.6,0.0,-30.55,ST_TOUCH
2020-02-11 10:00:00+05:30,2020-02-11 12:05:00+05:30,12163.3,12123.9,0.0,-39.4,ST_TOUCH
2020-02-11 13:50:00+05:30,2020-02-11 14:25:00+05:30,12146.05,12138.0,1.2,-8.05,PEAK_STAGNANT
2020-02-12 10:05:00+05:30,2020-02-12 11:00:00+05:30,12214.55,12205.6,16.5,-8.95,PEAK_STAGNANT
2020-03-02 11:05:00+05:30,2020-03-02 12:35:00+05:30,11366.55,11382.35,36.0,15.8,PEAK_STAGNANT
2020-03-05 10:45:00+05:30,2020-03-05 12:10:00+05:30,11350.55,11368.65,28.9,18.1,PEAK_STAGNANT
2020-03-11 13:40:00+05:30,2020-03-11 14:05:00+05:30,10526.9,10458.4,0.0,-68.5,ST_TOUCH
2020-03-12 13:45:00+05:30,2020-03-12 14:05:00+05:30,9814.25,9725.05,0.0,-89.2,STOP_LOSS
2020-03-13 10:35:00+05:30,2020-03-13 11:15:00+05:30,9368.95,9536.0,285.5,167.05,PEAK_STAGNANT
2020-03-17 10:20:00+05:30,2020-03-17 10:55:00+05:30,9344.9,9333.05,45.5,-11.85,BREAKEVEN_SL
2020-03-19 14:00:00+05:30,2020-03-19 14:20:00+05:30,8506.65,8498.95,46.25,-7.7,BREAKEVEN_SL
2020-03-20 13:30:00+05:30,2020-03-20 13:50:00+05:30,8779.8,8697.2,91.15,-82.6,BREAKEVEN_SL
2020-03-24 11:30:00+05:30,2020-03-24 11:55:00+05:30,7765.8,7752.05,58.0,-13.75,BREAKEVEN_SL
2020-03-24 13:30:00+05:30,2020-03-24 13:50:00+05:30,7952.45,7873.45,9.3,-79.0,STOP_LOSS
2020-03-25 14:20:00+05:30,2020-03-25 14:30:00+05:30,8332.0,8283.5,40.2,-48.5,BREAKEVEN_SL
2020-03-26 09:55:00+05:30,2020-03-26 10:45:00+05:30,8605.65,8631.8,105.9,26.15,PEAK_STAGNANT
2020-03-27 14:10:00+05:30,2020-03-27 14:30:00+05:30,8759.0,8707.25,78.75,-51.75,BREAKEVEN_SL
2020-03-31 10:25:00+05:30,2020-03-31 10:45:00+05:30,8472.65,8469.25,33.35,-3.4,BREAKEVEN_SL
2020-03-31 14:00:00+05:30,2020-03-31 15:05:00+05:30,8622.05,8598.5,41.25,-23.55,BREAKEVEN_SL
2020-04-07 09:45:00+05:30,2020-04-07 10:20:00+05:30,8447.05,8402.8,4.1,-44.25,PEAK_STAGNANT
2020-04-07 10:50:00+05:30,2020-04-07 15:15:00+05:30,8442.05,8786.75,369.7,344.7,EOD_EXIT
2020-04-08 09:50:00+05:30,2020-04-08 10:50:00+05:30,8972.25,8991.55,130.05,19.3,PEAK_STAGNANT
2020-04-15 09:55:00+05:30,2020-04-15 11:15:00+05:30,9217.5,9240.0,36.6,22.5,PEAK_STAGNANT
2020-04-16 11:30:00+05:30,2020-04-16 12:45:00+05:30,8972.9,8971.7,52.75,-1.2,BREAKEVEN_SL
2020-04-20 11:00:00+05:30,2020-04-20 11:30:00+05:30,9332.55,9248.25,0.0,-84.3,STOP_LOSS
2020-04-21 14:30:00+05:30,2020-04-21 15:15:00+05:30,8995.45,8992.55,0.0,-2.9,EOD_EXIT
