direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
long,A,2025-07-03 09:30:00+05:30,2025-07-03 10:50:00+05:30,25462.55,25535.9,25421.455979834005,25542.69832618574,True,73.35,104.95,8.7,94.55,TRAIL_SL,80,1H:20M,73.35,0.2,0.25868,0.0008,-10.0,6.0,,,0.0,16.6069,0.0,161.4067,-2.1333,0.0,14.4735,14.4735,1085.52,50.0,1035.52,10.4483
long,A,2025-07-03 10:50:00+05:30,2025-07-03 11:45:00+05:30,25535.9,25507.05,25511.985063671742,25511.985063671742,False,-28.85,40.8,51.05,31.3,STOP_LOSS,55,0H:55M,-28.85,0.2,0.17692,0.0008,-10.0,6.0,,,0.0,-5.4704,0.0,24.9697,-1.4667,0.0,-6.937,-6.937,-520.28,50.0,-570.28,7.2288
short,B,2025-07-04 09:30:00+05:30,2025-07-04 14:35:00+05:30,25406.75,25433.45,25428.663481244686,25428.663481244686,False,-26.7,75.1,43.85,67.15,STOP_LOSS,305,5H:05M,26.7,-0.2,-0.17864,0.0008,-10.0,6.0,,,0.0,-5.0834,0.0,21.3867,-8.1333,0.0,-13.2167,-13.2167,-991.25,50.0,-1041.25,-37.8078
long,C,2025-07-07 09:30:00+05:30,2025-07-07 09:45:00+05:30,25478.0,25446.65,25448.587624081276,25448.587624081276,False,-31.35,11.8,37.05,1.65,STOP_LOSS,15,0H:15M,-31.35,0.2,0.17492,0.0008,-10.0,6.0,,,0.0,-5.9162,0.0,29.4847,-0.4,0.0,-6.3162,-6.3162,-473.71,50.0,-523.71,1.9921
long,A,2025-07-07 09:45:00+05:30,2025-07-07 15:10:00+05:30,25446.65,25459.95,25418.5227259575,25418.5227259575,False,13.3,32.1,30.8,26.9,SOFT_EOD_EXIT,325,5H:25M,13.3,0.2,0.21064,0.0008,-10.0,6.0,,,0.0,2.7237,0.0,5.3067,-8.6667,0.0,-5.943,-5.943,-445.72,50.0,-495.72,40.1149
long,C,2025-07-09 10:10:00+05:30,2025-07-09 13:00:00+05:30,25527.65,25490.5,25507.07549090106,25507.07549090106,False,-37.15,21.05,37.15,17.15,STOP_LOSS,170,2H:50M,-37.15,0.2,0.17028,0.0008,-10.0,6.0,,,0.0,-6.9332,0.0,41.4037,-4.5333,0.0,-11.4665,-11.4665,-859.99,50.0,-909.99,21.7229
short,C,2025-07-10 09:30:00+05:30,2025-07-10 11:25:00+05:30,25444.65,25377.35,25460.202062773977,25376.95517589624,True,67.3,80.95,12.5,77.85,TRAIL_SL,115,1H:55M,-67.3,-0.2,-0.25384,0.0008,-10.0,6.0,,,0.0,15.0905,0.0,135.8787,-3.0667,0.0,12.0239,12.0239,901.79,50.0,851.79,-14.8899
short,C,2025-07-10 11:25:00+05:30,2025-07-10 12:20:00+05:30,25377.35,25396.35,25389.87144055426,25389.87144055426,False,-19.0,20.15,21.1,13.65,STOP_LOSS,55,0H:55M,19.0,-0.2,-0.1848,0.0008,-10.0,6.0,,,0.0,-3.67,0.0,10.83,-1.4667,0.0,-5.1367,-5.1367,-385.25,50.0,-435.25,-7.2288
short,C,2025-07-11 09:30:00+05:30,2025-07-11 09:40:00+05:30,25286.85,25315.25,25308.353903100684,25308.353903100684,False,-28.4,1.2,35.6,0.0,STOP_LOSS,10,0H:10M,28.4,-0.2,-0.17728,0.0008,-10.0,6.0,,,0.0,-5.3896,0.0,24.1968,-0.2667,0.0,-5.6563,-5.6563,-424.22,50.0,-474.22,-1.3298
short,C,2025-07-11 10:30:00+05:30,2025-07-11 13:10:00+05:30,25219.9,25155.7,25235.290931055984,25150.179122362028,True,64.2,83.15,10.55,79.35,TRAIL_SL,160,2H:40M,-64.2,-0.2,-0.25136,0.0008,-10.0,6.0,,,0.0,14.3238,0.0,123.6492,-4.2667,0.0,10.0571,10.0571,754.28,50.0,704.28,-20.4934
short,C,2025-07-14 09:30:00+05:30,2025-07-14 09:35:00+05:30,25055.35,25073.8,25073.685003904517,25073.685003904517,False,-18.45,13.45,20.35,0.0,STOP_LOSS,5,0H:05M,18.45,-0.2,-0.18524,0.0008,-10.0,6.0,,,0.0,-3.5675,0.0,10.2121,-0.1333,0.0,-3.7008,-3.7008,-277.56,50.0,-327.56,-0.6658
short,B,2025-07-14 10:00:00+05:30,2025-07-14 12:05:00+05:30,25109.7,25051.7,25127.32000958783,25042.332793198864,True,58.0,89.95,17.35,76.35,TRAIL_SL,125,2H:05M,-58.0,-0.2,-0.2464,0.0008,-10.0,6.0,,,0.0,12.811,0.0,100.92,-3.3333,0.0,9.4777,9.4777,710.83,50.0,660.83,-16.1453
short,C,2025-07-14 12:05:00+05:30,2025-07-14 14:50:00+05:30,25051.7,25083.55,25062.833025965436,25062.833025965436,False,-31.85,49.75,34.7,30.9,STOP_LOSS,165,2H:45M,31.85,-0.2,-0.17452,0.0008,-10.0,6.0,,,0.0,-6.0048,0.0,30.4327,-4.4,0.0,-10.4048,-10.4048,-780.36,50.0,-830.36,-21.1088
long,C,2025-07-15 09:30:00+05:30,2025-07-15 09:40:00+05:30,25139.95,25101.65,25113.619107709856,25113.619107709856,False,-38.3,0.2,42.6,0.0,STOP_LOSS,10,0H:10M,-38.3,0.2,0.16936,0.0008,-10.0,6.0,,,0.0,-7.1319,0.0,44.0067,-0.2667,0.0,-7.3986,-7.3986,-554.89,50.0,-604.89,1.3298
long,A,2025-07-15 09:45:00+05:30,2025-07-15 11:15:00+05:30,25106.35,25205.85,25079.122915448457,25219.743457641656,True,99.5,138.85,10.15,125.4,TRAIL_SL,90,1H:30M,99.5,0.2,0.2796,0.0008,-10.0,6.0,,,0.0,23.4641,0.0,297.0075,-2.4,0.0,21.0641,21.0641,1579.81,50.0,1529.81,11.725
long,C,2025-07-15 11:15:00+05:30,2025-07-15 13:30:00+05:30,25205.85,25177.3,25180.16817192391,25180.16817192391,False,-28.55,22.45,32.75,18.35,STOP_LOSS,135,2H:15M,-28.55,0.2,0.17716,0.0008,-10.0,6.0,,,0.0,-5.4166,0.0,24.4531,-3.6,0.0,-9.0166,-9.0166,-676.24,50.0,-726.24,17.3948
short,C,2025-07-16 10:30:00+05:30,2025-07-16 11:40:00+05:30,25139.0,25153.7,25151.509902954524,25151.509902954524,False,-14.7,17.95,17.2,12.4,STOP_LOSS,70,1H:10M,14.7,-0.2,-0.18824,0.0008,-10.0,6.0,,,0.0,-2.8622,0.0,6.4827,-1.8667,0.0,-4.7289,-4.7289,-354.67,50.0,-404.67,-9.1653
short,C,2025-07-17 10:15:00+05:30,2025-07-17 11:10:00+05:30,25158.0,25178.9,25170.335324637927,25170.335324637927,False,-20.9,14.0,42.1,9.1,STOP_LOSS,55,0H:55M,20.9,-0.2,-0.18328,0.0008,-10.0,6.0,,,0.0,-4.0227,0.0,13.1043,-1.4667,0.0,-5.4894,-5.4894,-411.71,50.0,-461.71,-7.2288
short,C,2025-07-18 09:30:00+05:30,2025-07-18 11:00:00+05:30,25077.75,24953.45,25092.67127236827,24942.11586931067,True,124.3,152.5,8.4,147.75,TRAIL_SL,90,1H:30M,-124.3,-0.2,-0.29944,0.0008,-10.0,6.0,,,0.0,30.4222,0.0,463.5147,-2.4,0.0,28.0222,28.0222,2101.66,50.0,2051.66,-11.725
short,B,2025-07-18 11:00:00+05:30,2025-07-18 11:25:00+05:30,24953.45,24971.3,24969.645525086562,24969.645525086562,False,-17.85,5.05,23.1,0.0,STOP_LOSS,25,0H:25M,17.85,-0.2,-0.18572,0.0008,-10.0,6.0,,,0.0,-3.4553,0.0,9.5587,-0.6667,0.0,-4.122,-4.122,-309.15,50.0,-359.15,-3.3114
short,B,2025-07-18 11:30:00+05:30,2025-07-18 14:20:00+05:30,24958.3,24973.95,24970.397472408014,24970.397472408014,False,-15.65,39.65,35.95,36.4,STOP_LOSS,170,2H:50M,15.65,-0.2,-0.18748,0.0008,-10.0,6.0,,,0.0,-3.0418,0.0,7.3477,-4.5333,0.0,-7.5752,-7.5752,-568.14,50.0,-618.14,-21.7229
short,C,2025-07-21 09:30:00+05:30,2025-07-21 09:40:00+05:30,24891.15,24938.7,24912.354216586195,24912.354216586195,False,-47.55,0.25,53.35,0.0,STOP_LOSS,10,0H:10M,47.55,-0.2,-0.16196,0.0008,-10.0,6.0,,,0.0,-8.696,0.0,67.8301,-0.2667,0.0,-8.9627,-8.9627,-672.2,50.0,-722.2,-1.3298
long,C,2025-07-21 09:55:00+05:30,2025-07-22 09:25:00+05:30,25035.25,25124.0,24996.556513511376,25124.25720063941,True,88.75,146.75,47.15,104.3,TRAIL_SL,1410,23H:30M,88.75,0.2,0.271,0.0008,-10.0,6.0,,,0.0,20.5856,0.0,236.2969,-37.6,0.0,-17.0144,-17.0144,-1276.08,50.0,-1326.08,145.6008
long,A,2025-07-22 09:30:00+05:30,2025-07-22 10:40:00+05:30,25119.05,25087.85,25088.02615029387,25088.02615029387,False,-31.2,12.55,33.45,0.9,STOP_LOSS,70,1H:10M,-31.2,0.2,0.17504,0.0008,-10.0,6.0,,,0.0,-5.8896,0.0,29.2032,-1.8667,0.0,-7.7562,-7.7562,-581.72,50.0,-631.72,9.1653
long,C,2025-07-23 09:30:00+05:30,2025-07-23 12:40:00+05:30,25114.3,25172.45,25086.681575893228,25177.267461634074,True,58.15,74.25,28.8,71.5,TRAIL_SL,190,3H:10M,58.15,0.2,0.24652,0.0008,-10.0,6.0,,,0.0,12.8473,0.0,101.4427,-5.0667,0.0,7.7806,7.7806,583.55,50.0,533.55,24.1654
long,A,2025-07-23 12:40:00+05:30,2025-07-23 15:15:00+05:30,25172.45,25218.65,25155.188266832392,25223.860142918187,True,46.2,61.05,32.5,58.6,TRAIL_SL,155,2H:35M,46.2,0.2,0.23696,0.0008,-10.0,6.0,,,0.0,10.0084,0.0,64.0332,-4.1333,0.0,5.8751,5.8751,440.63,50.0,390.63,19.8765
short,C,2025-07-24 11:15:00+05:30,2025-07-24 12:15:00+05:30,25142.35,25068.3,25150.878173987454,25049.62476151461,True,74.05,123.65,2.7,104.8,TRAIL_SL,60,1H:00M,-74.05,-0.2,-0.25924,0.0008,-10.0,6.0,,,0.0,16.784,0.0,164.5021,-1.6,0.0,15.184,15.184,1138.8,50.0,1088.8,-7.8759
short,B,2025-07-24 12:15:00+05:30,2025-07-24 13:45:00+05:30,25068.3,25099.5,25084.653344832444,25084.653344832444,False,-31.2,37.65,32.2,27.5,STOP_LOSS,90,1H:30M,31.2,-0.2,-0.17504,0.0008,-10.0,6.0,,,0.0,-5.8896,0.0,29.2032,-2.4,0.0,-8.2896,-8.2896,-621.72,50.0,-671.72,-11.725
short,C,2025-07-25 09:30:00+05:30,2025-07-25 10:40:00+05:30,24950.0,24873.5,24976.547575788267,24867.316737610407,True,76.5,105.55,28.75,97.95,TRAIL_SL,70,1H:10M,-76.5,-0.2,-0.2612,0.0008,-10.0,6.0,,,0.0,17.4068,0.0,175.5675,-1.8667,0.0,15.5401,15.5401,1165.51,50.0,1115.51,-9.1653
short,B,2025-07-25 10:40:00+05:30,2025-07-25 15:10:00+05:30,24873.5,24844.4,24892.878965744607,24892.878965744607,False,29.1,67.15,43.35,61.8,SOFT_EOD_EXIT,270,4H:30M,-29.1,-0.2,-0.22328,0.0008,-10.0,6.0,,,0.0,6.1249,0.0,25.4043,-7.2,0.0,-1.0751,-1.0751,-80.64,50.0,-130.64,-33.7252
short,B,2025-07-28 09:35:00+05:30,2025-07-28 10:15:00+05:30,24826.0,24866.3,24850.316706352616,24850.316706352616,False,-40.3,44.85,51.45,40.95,STOP_LOSS,40,0H:40M,40.3,-0.2,-0.16776,0.0008,-10.0,6.0,,,0.0,-7.4753,0.0,48.7227,-1.0667,0.0,-8.542,-8.542,-640.65,50.0,-690.65,-5.2776
short,C,2025-07-28 12:50:00+05:30,2025-07-28 13:45:00+05:30,24746.65,24682.8,24761.220646239584,24680.68601174963,True,63.85,85.55,0.0,78.25,TRAIL_SL,55,0H:55M,-63.85,-0.2,-0.25108,0.0008,-10.0,6.0,,,0.0,14.2377,0.0,122.3047,-1.4667,0.0,12.771,12.771,957.82,50.0,907.82,-7.2288
short,C,2025-07-29 10:25:00+05:30,2025-07-29 11:10:00+05:30,24632.9,24658.6,24652.20377914285,24652.20377914285,False,-25.7,18.6,27.35,11.5,STOP_LOSS,45,0H:45M,25.7,-0.2,-0.17944,0.0008,-10.0,6.0,,,0.0,-4.9022,0.0,19.8147,-1.2,0.0,-6.1022,-6.1022,-457.67,50.0,-507.67,-5.9297
short,B,2025-07-29 11:10:00+05:30,2025-07-29 11:15:00+05:30,24658.6,24687.6,24673.75130785819,24673.75130785819,False,-29.0,0.0,35.1,0.0,STOP_LOSS,5,0H:05M,29.0,-0.2,-0.1768,0.0008,-10.0,6.0,,,0.0,-5.4972,0.0,25.23,-0.1333,0.0,-5.6306,-5.6306,-422.29,50.0,-472.29,-0.6658
long,C,2025-07-30 09:30:00+05:30,2025-07-30 09:45:00+05:30,24867.45,24832.45,24833.6409883848,24833.6409883848,False,-35.0,12.5,35.0,9.75,STOP_LOSS,15,0H:15M,-35.0,0.2,0.172,0.0008,-10.0,6.0,,,0.0,-6.559,0.0,36.75,-0.4,0.0,-6.959,-6.959,-521.93,50.0,-571.93,1.9921
long,A,2025-07-30 09:55:00+05:30,2025-07-30 10:35:00+05:30,24839.35,24804.1,24804.693713567547,24804.693713567547,False,-35.25,19.4,36.75,15.35,STOP_LOSS,40,0H:40M,-35.25,0.2,0.1718,0.0008,-10.0,6.0,,,0.0,-6.6027,0.0,37.2769,-1.0667,0.0,-7.6693,-7.6693,-575.2,50.0,-625.2,5.2776
long,C,2025-07-30 11:20:00+05:30,2025-07-30 12:10:00+05:30,24879.15,24851.85,24853.348452525854,24853.348452525854,False,-27.3,23.15,38.25,19.55,STOP_LOSS,50,0H:50M,-27.3,0.2,0.17816,0.0008,-10.0,6.0,,,0.0,-5.1917,0.0,22.3587,-1.3333,0.0,-6.525,-6.525,-489.38,50.0,-539.38,6.5801
short,C,2025-07-31 09:30:00+05:30,2025-07-31 11:00:00+05:30,24711.55,24758.85,24740.132848792735,24740.132848792735,False,-47.3,57.95,54.35,49.65,STOP_LOSS,90,1H:30M,47.3,-0.2,-0.16216,0.0008,-10.0,6.0,,,0.0,-8.6546,0.0,67.1187,-2.4,0.0,-11.0546,-11.0546,-829.09,50.0,-879.09,-11.725
long,C,2025-07-31 11:30:00+05:30,2025-07-31 12:05:00+05:30,24807.4,24760.55,24775.869988424856,24775.869988424856,False,-46.85,15.0,51.8,6.5,STOP_LOSS,35,0H:35M,-46.85,0.2,0.16252,0.0008,-10.0,6.0,,,0.0,-8.5798,0.0,65.8477,-0.9333,0.0,-9.5132,-9.5132,-713.49,50.0,-763.49,4.6239
long,C,2025-07-31 12:30:00+05:30,2025-07-31 13:40:00+05:30,24857.0,24921.65,24824.527232800974,24930.31303014748,True,64.65,99.5,12.65,87.9,TRAIL_SL,70,1H:10M,64.65,0.2,0.25172,0.0008,-10.0,6.0,,,0.0,14.4347,0.0,125.3887,-1.8667,0.0,12.568,12.568,942.6,50.0,892.6,9.1653
short,C,2025-08-01 09:30:00+05:30,2025-08-01 10:10:00+05:30,24713.95,24745.65,24740.996943416587,24740.996943416587,False,-31.7,29.3,33.4,17.05,STOP_LOSS,40,0H:40M,31.7,-0.2,-0.17464,0.0008,-10.0,6.0,,,0.0,-5.9782,0.0,30.1467,-1.0667,0.0,-7.0449,-7.0449,-528.37,50.0,-578.37,-5.2776
short,C,2025-08-01 11:10:00+05:30,2025-08-01 12:50:00+05:30,24710.25,24649.9,24728.961254878974,24649.669175746654,True,60.35,99.2,7.75,74.8,TRAIL_SL,100,1H:40M,-60.35,-0.2,-0.24828,0.0008,-10.0,6.0,,,0.0,13.3812,0.0,109.2637,-2.6667,0.0,10.7145,10.7145,803.59,50.0,753.59,-12.9956
short,B,2025-08-01 12:50:00+05:30,2025-08-01 13:25:00+05:30,24649.9,24683.75,24666.10022611769,24666.10022611769,False,-33.85,15.4,34.85,10.5,STOP_LOSS,35,0H:35M,33.85,-0.2,-0.17292,0.0008,-10.0,6.0,,,0.0,-6.3575,0.0,34.3747,-0.9333,0.0,-7.2908,-7.2908,-546.81,50.0,-596.81,-4.6239
short,C,2025-08-05 09:45:00+05:30,2025-08-05 10:05:00+05:30,24615.4,24633.65,24633.333977747156,24633.333977747156,False,-18.25,22.25,19.15,10.3,STOP_LOSS,20,0H:20M,18.25,-0.2,-0.1854,0.0008,-10.0,6.0,,,0.0,-3.5301,0.0,9.9919,-0.5333,0.0,-4.0634,-4.0634,-304.76,50.0,-354.76,-2.6526
short,B,2025-08-05 10:15:00+05:30,2025-08-05 12:10:00+05:30,24634.8,24658.1,24652.854364786457,24652.854364786457,False,-23.3,37.95,33.9,27.35,STOP_LOSS,115,1H:55M,23.3,-0.2,-0.18136,0.0008,-10.0,6.0,,,0.0,-4.4646,0.0,16.2867,-3.0667,0.0,-7.5312,-7.5312,-564.84,50.0,-614.84,-14.8899
short,C,2025-08-06 10:05:00+05:30,2025-08-06 10:15:00+05:30,24603.1,24631.0,24623.086030196504,24623.086030196504,False,-27.9,17.3,29.15,0.0,STOP_LOSS,10,0H:10M,27.9,-0.2,-0.17768,0.0008,-10.0,6.0,,,0.0,-5.2998,0.0,23.3523,-0.2667,0.0,-5.5664,-5.5664,-417.48,50.0,-467.48,-1.3298
short,C,2025-08-06 11:05:00+05:30,2025-08-06 11:25:00+05:30,24550.0,24569.4,24565.011820922824,24565.011820922824,False,-19.4,1.8,20.6,0.0,STOP_LOSS,20,0H:20M,19.4,-0.2,-0.18448,0.0008,-10.0,6.0,,,0.0,-3.7445,0.0,11.2908,-0.5333,0.0,-4.2778,-4.2778,-320.84,50.0,-370.84,-2.6526
short,B,2025-08-06 11:35:00+05:30,2025-08-06 11:45:00+05:30,24561.4,24580.2,24575.100775041905,24575.100775041905,False,-18.8,6.6,19.7,0.0,STOP_LOSS,10,0H:10M,18.8,-0.2,-0.18496,0.0008,-10.0,6.0,,,0.0,-3.6328,0.0,10.6032,-0.2667,0.0,-3.8994,-3.8994,-292.46,50.0,-342.46,-1.3298
short,C,2025-08-07 09:30:00+05:30,2025-08-07 11:15:00+05:30,24518.95,24421.55,24540.505530169143,24420.116614684255,True,97.4,131.4,3.05,110.4,TRAIL_SL,105,1H:45M,-97.4,-0.2,-0.27792,0.0008,-10.0,6.0,,,0.0,22.8952,0.0,284.6028,-2.8,0.0,20.0952,20.0952,1507.14,50.0,1457.14,-13.6285
short,B,2025-08-07 11:15:00+05:30,2025-08-07 11:35:00+05:30,24421.55,24441.6,24435.349508319003,24435.349508319003,False,-20.05,9.05,20.05,1.7,STOP_LOSS,20,0H:20M,20.05,-0.2,-0.18396,0.0008,-10.0,6.0,,,0.0,-3.8653,0.0,12.0601,-0.5333,0.0,-4.3986,-4.3986,-329.9,50.0,-379.9,-2.6526
short,B,2025-08-07 11:45:00+05:30,2025-08-07 12:10:00+05:30,24422.2,24442.3,24435.353663589554,24435.353663589554,False,-20.1,5.3,27.5,0.0,STOP_LOSS,25,0H:25M,20.1,-0.2,-0.18392,0.0008,-10.0,6.0,,,0.0,-3.8746,0.0,12.1203,-0.6667,0.0,-4.5412,-4.5412,-340.59,50.0,-390.59,-3.3114
short,C,2025-08-07 13:25:00+05:30,2025-08-07 13:40:00+05:30,24358.0,24385.4,24373.055865302147,24373.055865302147,False,-27.4,13.85,36.8,1.15,STOP_LOSS,15,0H:15M,27.4,-0.2,-0.17808,0.0008,-10.0,6.0,,,0.0,-5.2097,0.0,22.5228,-0.4,0.0,-5.6097,-5.6097,-420.73,50.0,-470.73,-1.9921
short,C,2025-08-08 10:00:00+05:30,2025-08-11 09:15:00+05:30,24452.55,24401.5,24472.757534728808,24359.067977844075,True,51.05,115.05,28.8,107.35,TRAIL_SL,4275,71H:15M,-51.05,-0.2,-0.24084,0.0008,-10.0,6.0,,,0.0,11.1482,0.0,78.1831,-114.0,0.0,-102.8518,-102.8518,-7713.89,50.0,-7763.89,-339.4913
long,C,2025-08-12 09:30:00+05:30,2025-08-12 10:10:00+05:30,24633.2,24662.35,24601.311978620277,24679.10766318144,True,29.15,69.4,10.5,59.7,TRAIL_SL,40,0H:40M,29.15,0.2,0.22332,0.0008,-10.0,6.0,,,0.0,6.1359,0.0,25.4917,-1.0667,0.0,5.0692,5.0692,380.19,50.0,330.19,5.2776
long,A,2025-08-12 10:10:00+05:30,2025-08-12 10:25:00+05:30,24662.35,24613.65,24634.122578468116,24634.122578468116,False,-48.7,19.65,50.85,0.0,STOP_LOSS,15,0H:15M,-48.7,0.2,0.16104,0.0008,-10.0,6.0,,,0.0,-8.8862,0.0,71.1507,-0.4,0.0,-9.2862,-9.2862,-696.46,50.0,-746.46,1.9921
short,C,2025-08-12 11:00:00+05:30,2025-08-12 11:15:00+05:30,24556.65,24580.2,24577.317603293017,24577.317603293017,False,-23.55,23.95,36.6,16.4,STOP_LOSS,15,0H:15M,23.55,-0.2,-0.18116,0.0008,-10.0,6.0,,,0.0,-4.5103,0.0,16.6381,-0.4,0.0,-4.9103,-4.9103,-368.28,50.0,-418.28,-1.9921
short,B,2025-08-12 11:30:00+05:30,2025-08-12 12:15:00+05:30,24559.3,24599.35,24578.171410274517,24578.171410274517,False,-40.05,27.85,40.05,13.35,STOP_LOSS,45,0H:45M,40.05,-0.2,-0.16796,0.0008,-10.0,6.0,,,0.0,-7.4326,0.0,48.1201,-1.2,0.0,-8.6326,-8.6326,-647.44,50.0,-697.44,-5.9297
long,C,2025-08-13 12:55:00+05:30,2025-08-13 15:10:00+05:30,24625.45,24614.75,24606.657487827608,24606.657487827608,False,-10.7,39.1,30.8,33.05,SOFT_EOD_EXIT,135,2H:15M,-10.7,0.2,0.19144,0.0008,-10.0,6.0,,,0.0,-2.0988,0.0,3.4347,-3.6,0.0,-5.6988,-5.6988,-427.41,50.0,-477.41,17.3948
long,C,2025-08-18 09:30:00+05:30,2025-08-18 11:55:00+05:30,24988.55,24916.8,24930.972783412002,24930.972783412002,False,-71.75,33.45,73.0,28.35,STOP_LOSS,145,2H:25M,-71.75,0.2,0.1426,0.0008,-10.0,6.0,,,0.0,-12.4967,0.0,154.4419,-3.8667,0.0,-16.3634,-16.3634,-1227.25,50.0,-1277.25,18.6385
long,C,2025-08-19 12:15:00+05:30,2025-08-19 13:30:00+05:30,24987.95,24970.7,24973.18655497331,24973.18655497331,False,-17.25,24.7,18.05,16.05,STOP_LOSS,75,1H:15M,-17.25,0.2,0.1862,0.0008,-10.0,6.0,,,0.0,-3.3429,0.0,8.9269,-2.0,0.0,-5.3429,-5.3429,-400.72,50.0,-450.72,9.8076
long,C,2025-08-21 09:55:00+05:30,2025-08-21 15:10:00+05:30,25104.35,25081.5,25077.87173939091,25077.87173939091,False,-22.85,49.3,29.1,37.9,SOFT_EOD_EXIT,315,5H:15M,-22.85,0.2,0.18172,0.0008,-10.0,6.0,,,0.0,-4.382,0.0,15.6637,-8.4,0.0,-12.782,-12.782,-958.65,50.0,-1008.65,38.9637
short,C,2025-08-22 09:30:00+05:30,2025-08-22 14:40:00+05:30,24964.5,24888.2,24981.27461123681,24887.91187203099,True,76.3,90.3,21.15,86.05,TRAIL_SL,310,5H:10M,-76.3,-0.2,-0.26104,0.0008,-10.0,6.0,,,0.0,17.3558,0.0,174.6507,-8.2667,0.0,9.0891,9.0891,681.69,50.0,631.69,-38.3863
long,C,2025-08-25 09:30:00+05:30,2025-08-25 09:55:00+05:30,24957.3,24925.95,24931.42557592693,24931.42557592693,False,-31.35,16.65,32.8,10.8,STOP_LOSS,25,0H:25M,-31.35,0.2,0.17492,0.0008,-10.0,6.0,,,0.0,-5.9162,0.0,29.4847,-0.6667,0.0,-6.5829,-6.5829,-493.71,50.0,-543.71,3.3114
